datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,bike_availability,peak_hour_flag,temp_variation,humidity_index,wind_factor,user_satisfaction,ride_duration,maintenance_flag,special_event_flag,traffic_level,energy_consumption,pollution_index,seasonal_effect,daily_peak_usage,weekend_usage_flag
03-03-2012 07:00,1,0,0,2,14.76,17.425,93,8.9981,2,14,16,13,1,4.686995467436516,32.74355952469139,19.12211054481301,2.240547501691362,6,1,1,7.026639204453721,3.3520051653844147,245.19194422980135,-0.663288379242118,22,0
03-03-2012 08:00,1,0,0,3,14.76,18.94,93,0.0,2,46,48,15,0,0.04738550215196469,90.01488685439855,15.475235851083248,3.173402534593967,8,1,1,8.998277835998854,4.915913288536154,41.20379298170411,0.23183701918007737,14,1
03-03-2012 09:00,1,0,0,3,15.58,19.695,87,6.0032,7,87,94,35,0,-0.4339322523316893,31.221495678250367,1.1070647925635058,4.936352302318317,53,0,0,8.713351269979439,3.629263583488162,96.84707610361085,0.24869698687603492,34,0
03-03-2012 10:00,1,0,0,2,16.4,20.455,87,0.0,31,137,168,24,0,-3.253616193136455,27.377563518829007,8.60415671014919,4.349857026673636,28,0,1,3.598507987571046,1.5400986252591742,20.709652798538368,0.7129407325432173,29,0
03-03-2012 11:00,1,0,0,2,16.4,20.455,87,6.0032,33,181,214,31,1,1.6154125048248078,49.437179519885945,8.19539105537679,4.244223169083634,13,1,0,6.898648644545327,4.340663125075875,103.55044729692152,0.9706555633918728,41,1
03-03-2012 12:00,1,0,0,2,17.22,21.21,67,16.9979,47,252,299,32,1,-0.4015448163775215,91.3174784473079,11.160520342495612,1.7725740657690858,23,1,1,4.639177852207819,3.4597269003470235,218.95471775840758,0.8027713029461987,90,1
03-03-2012 13:00,1,0,0,1,18.04,21.97,51,19.0012,87,252,339,44,0,-1.2933693208677877,70.85142552588385,1.1185691573161027,4.5806615017248955,12,0,0,4.770360685461965,4.390064474924793,1.0749994251510797,0.6456397892384305,58,0
03-03-2012 14:00,1,0,0,2,18.86,22.725,44,23.9994,151,279,430,35,0,-2.3548378141470803,67.74832154673305,8.473132919967544,3.223782931845226,45,1,1,9.45346373531083,3.631421693876406,152.03474104351602,0.7667057205115215,96,0
03-03-2012 15:00,1,0,0,1,19.68,23.485,29,19.9995,145,254,399,19,0,-4.335131969851281,72.6077265038763,15.156786339952891,4.667514620644424,32,0,1,7.327879988456068,2.0643791321621574,260.1701078369738,-0.8924076274879851,13,0
03-03-2012 16:00,1,0,0,1,20.5,24.24,27,19.9995,167,300,467,17,0,0.19328116551095764,65.96406107758882,19.96015899134977,3.606842643146991,17,0,1,9.68151424216616,1.0246062376505845,93.37731396207556,0.523156983164633,26,0
03-03-2012 17:00,1,0,0,1,20.5,24.24,23,22.0028,106,279,385,37,1,-1.8709166694136323,75.97963596679459,11.908864282939069,4.336668461300843,12,1,1,7.748753512719287,3.612886791856371,217.25179117834313,-0.2607979389537054,76,1
03-03-2012 18:00,1,0,0,1,20.5,24.24,25,16.9979,53,250,303,2,0,2.0786520300277207,19.276202172913347,18.812246224760123,1.6621028691926458,18,1,1,7.256294373031661,1.414256929952583,16.39650391425922,-0.6232721043654805,13,0
03-03-2012 19:00,1,0,0,1,18.86,22.725,33,11.0014,34,191,225,22,1,2.2352235674915244,17.72582867616015,19.97076962372594,3.826085854397164,54,0,1,4.275839085376281,0.7944158325375916,167.15804200098995,-0.1352509656906693,58,1
03-03-2012 20:00,1,0,0,1,18.04,21.97,30,8.9981,28,121,149,31,0,-1.6789298846220357,36.21633437914038,8.695638558333803,2.029008547196471,54,1,1,1.0647296503881543,1.8173451437176285,263.07437964775585,-0.7694023954712785,73,0
03-03-2012 21:00,1,0,0,1,18.86,22.725,19,22.0028,24,130,154,44,1,1.691206835667609,85.09597787958324,13.373808628933935,1.6756087879272554,14,0,0,6.303623483362414,1.9265342891369746,122.36262430788038,-0.46370640023555576,52,0
03-03-2012 22:00,1,0,0,1,18.04,21.97,21,8.9981,19,115,134,15,1,-2.413247597205057,71.44542154967097,4.264302431989428,3.295929316466242,24,1,0,4.683512360014955,4.966327659490295,186.8449557920474,-0.17446881572532869,88,0
03-03-2012 23:00,1,0,0,1,17.22,21.21,24,0.0,12,94,106,4,1,2.2717372624215297,56.647334284276916,9.512928875232676,3.4109644552044625,5,1,0,5.905628755271105,3.0355446840307225,190.2423372093663,0.17476299627936176,78,0
04-03-2012 00:00,1,0,0,2,16.4,20.455,30,23.9994,5,67,72,3,1,-4.83922854454778,1.9447437478119833,1.568230860073796,2.9624712298048093,16,0,0,2.823483156047195,4.955035010569006,219.57822143639578,0.8686529467882997,54,0
04-03-2012 01:00,1,0,0,2,15.58,19.695,34,12.998,16,60,76,20,1,-3.483912330146872,23.580228393586655,0.5829955701283507,1.3561632204011635,39,0,1,1.9601409403699277,3.975989127547961,68.5246145223324,-0.8524462442670275,65,1
04-03-2012 02:00,1,0,0,2,14.76,17.425,40,11.0014,14,66,80,39,0,-2.549913380925638,80.3513942549899,17.858386700093572,1.9789960960100919,24,0,0,2.6514291234114484,2.72509096141434,224.3736326914564,0.24184700936902193,85,0
04-03-2012 03:00,1,0,0,2,14.76,17.425,43,8.9981,5,21,26,13,0,2.7293548698650643,24.248669308421867,17.168006632491476,1.9418035523699135,16,1,0,6.575651064660245,1.7788596285735871,71.27125452479555,-0.8466895260568172,10,1
04-03-2012 04:00,1,0,0,2,13.94,16.665,46,12.998,3,11,14,38,1,-4.336237469155915,73.02901971909473,6.2412931651555486,2.2548082400541745,54,0,1,9.52983216850514,1.5088666974841578,179.37378468368152,0.18658266379663058,59,1
04-03-2012 05:00,1,0,0,2,13.94,15.91,46,15.0013,0,5,5,30,0,-3.1194285628446905,18.4634264929884,9.139060874201338,3.512261613323234,16,1,0,9.919275028201168,1.554362209637238,48.03117730101781,0.2073374891312194,65,0
04-03-2012 06:00,1,0,0,2,12.3,13.635,52,19.9995,0,5,5,13,0,-1.413758944948059,60.636755819935864,9.872206082644283,2.751949078224738,43,0,1,8.086547514922879,4.376570393105845,220.87746190745148,-0.2204916337402456,84,1
04-03-2012 07:00,1,0,0,2,12.3,13.635,52,19.9995,2,21,23,5,0,-4.908250058470891,62.82113667005017,10.414022464136306,4.873540486483922,33,1,0,9.575590855150484,2.283710336402735,86.20497108093012,-0.895914460194773,53,1
04-03-2012 08:00,1,0,0,1,12.3,13.635,52,22.0028,12,54,66,11,0,2.621209753744086,75.19662256864817,2.6914200900962837,1.06337617873994,7,0,1,2.8383099987276528,2.530110720438614,195.4164401360686,0.6420945702296594,33,0
04-03-2012 09:00,1,0,0,1,12.3,13.635,49,30.0026,14,104,118,15,0,0.601051496721345,43.83424008956399,15.501175234014998,1.8636136679327988,11,0,1,0.03544922046161969,3.2773720024868283,46.85105045929339,-0.32589289956533696,66,0
04-03-2012 10:00,1,0,0,1,12.3,13.635,49,22.0028,31,161,192,16,0,4.006793870200173,63.26746990854725,6.956313851104747,3.2936295730399245,27,0,0,1.9405653446035986,0.7521995959969925,69.3305015664114,-0.880442554764143,37,1
04-03-2012 11:00,1,0,0,1,13.12,14.395,45,26.0027,64,192,256,44,0,-4.689689674550546,48.696978872028495,0.633903624598855,4.51735797082674,17,1,0,6.34452056178898,2.636383467130662,245.16876241856866,-0.8939894991090289,79,1
04-03-2012 12:00,1,0,0,1,13.94,15.15,42,23.9994,71,256,327,22,1,-2.2860931623367975,94.73380453983128,13.531230453396962,1.1356286426465152,15,0,1,8.993181829933208,0.5719361408689905,27.914700256374903,-0.8249239931821675,46,1
04-03-2012 13:00,1,0,0,1,14.76,16.665,37,23.9994,108,256,364,13,0,2.312516574367022,52.18807270185074,16.59754992200509,4.534444284924113,29,1,1,9.149238797018151,3.851835687063532,29.29334314249228,0.7316177533231105,61,0
04-03-2012 14:00,1,0,0,1,14.76,16.665,34,23.9994,106,226,332,6,0,1.7514941944897444,20.959788312818784,18.36253573413697,3.0290938557748337,56,1,1,8.30651278625748,0.6028171418553782,232.19651252911777,-0.052324718617330124,37,1
04-03-2012 15:00,1,0,0,1,14.76,15.91,32,35.0008,82,252,334,45,0,-2.569425593952921,66.78925491386364,13.488106412742392,4.1419334369408265,24,0,1,7.623579535668503,3.672875734631544,36.99898444188252,0.7455854662444337,85,0
04-03-2012 16:00,1,0,0,1,14.76,15.91,29,32.9975,68,231,299,31,1,0.9568773496806218,54.846732820841346,3.8255803421168055,4.794607066373908,53,0,1,3.0419121309046138,1.4036847316439272,268.4999643983315,0.4976427478394707,55,1
04-03-2012 17:00,1,0,0,1,13.94,14.395,31,36.9974,49,214,263,14,1,2.9375765310775375,80.38294972201466,11.795610628801063,1.8616176338705293,51,0,0,0.8774111887387104,4.156436138229022,41.77865083761525,-0.9718828005910294,32,1
04-03-2012 18:00,1,0,0,1,13.12,13.635,33,40.9973,20,164,184,43,0,-4.666192966653853,17.69115975932436,18.235239663224185,3.3516396137156947,31,1,0,5.251989439413992,1.9239605608790968,204.45727679242884,-0.3904181638008033,54,1
04-03-2012 19:00,1,0,0,1,12.3,12.88,36,32.9975,12,120,132,16,1,2.1762839686941486,26.093960267390482,7.011201952663235,4.534675769247948,10,1,0,3.3526376080826203,4.570306226574801,179.55082617644493,0.044678932423539486,17,0
04-03-2012 20:00,1,0,0,1,11.48,13.635,38,16.9979,8,80,88,40,1,-2.4790293488602444,92.1629107397722,19.06701443547882,4.377642695682876,10,0,0,1.2817000724564642,3.823948208708071,218.37017078197965,-0.9403669530824603,52,1
04-03-2012 21:00,1,0,0,1,11.48,13.635,36,15.0013,9,70,79,46,0,4.478512885341324,93.0026113246296,1.9535814344957858,3.0838575540482327,43,1,0,4.5828713260923815,1.4450456537020542,208.51758673910444,0.9166299150728658,58,0
04-03-2012 22:00,1,0,0,1,10.66,12.12,41,16.9979,9,53,62,43,1,0.38220221361108386,44.225676647489095,14.5610548781109,4.797969064723662,45,0,1,5.255791532421647,4.481054532111628,109.67979308354158,0.8188129750844619,48,0
04-03-2012 23:00,1,0,0,1,10.66,12.88,41,12.998,2,24,26,33,0,-4.666138173687189,4.7751182118429885,2.398223449941339,3.833778138458486,13,1,0,7.742566073369716,0.5920529542215499,283.84315112585335,-0.5282261369722259,87,0
05-03-2012 00:00,1,0,1,1,9.84,11.365,44,12.998,2,15,17,4,1,-0.9656938121744476,30.65550686259597,15.977506058103115,3.0964571568868076,25,0,0,8.081213531990633,3.293488493528695,152.50481598023046,-0.2682456873363639,17,0
05-03-2012 01:00,1,0,1,1,9.84,12.12,48,8.9981,3,3,6,44,0,4.663118582194857,24.712265442127812,1.9531132769154325,1.2316089966796246,22,1,0,4.685190251264536,4.2857293237484235,291.5631344331792,0.4535730336758974,76,1
05-03-2012 02:00,1,0,1,1,9.84,12.12,48,8.9981,1,3,4,26,1,2.3037299324421356,41.46768519949218,6.514500801297556,2.949223415304838,5,1,1,9.207359288987087,1.0827763699630994,114.30629894510874,-0.9655991708803846,50,0
05-03-2012 03:00,1,0,1,1,9.02,11.365,51,11.0014,0,1,1,22,0,-1.9952099631353781,31.780061887858757,15.537234284276089,2.687602421672848,54,0,0,7.886621870053579,0.7035467461617053,158.17245122032486,-0.5501873931141061,98,0
05-03-2012 04:00,1,0,1,1,8.2,11.365,55,6.0032,0,1,1,39,0,0.7526729431386627,82.89923438524542,9.203865415486943,2.22101210743297,54,1,1,4.324867823652055,4.499509678880135,175.2339019647169,0.025722784517785424,87,0
05-03-2012 05:00,1,0,1,1,8.2,11.365,55,6.0032,1,17,18,13,1,0.9910135561959619,0.3036019125454037,17.65372942028772,4.771565653480863,16,1,0,3.502507046037696,1.833848165461136,168.97554861085308,-0.27404408290351423,90,0
05-03-2012 06:00,1,0,1,1,7.38,9.85,59,8.9981,2,89,91,14,0,-4.766518392167898,64.46318535114982,8.034757241148515,4.702800065692562,5,0,1,3.1788192362890144,3.4935011270607053,198.51525307461029,-0.7791655270102631,85,1
05-03-2012 07:00,1,0,1,1,7.38,9.85,59,8.9981,7,253,260,42,0,-3.2116663875077798,66.42702251560434,19.899162405771015,2.3491375057046704,32,1,0,4.637148751210917,4.269181738013463,85.89929499050102,0.10979351589820352,31,1
05-03-2012 08:00,1,0,1,1,8.2,11.365,59,7.0015,13,415,428,32,1,0.5177693831222783,66.0626575289043,0.37349586120639655,2.7430511685945476,28,1,1,3.303051544056977,0.9962772155836259,19.48291468749631,0.6446034446890845,85,1
05-03-2012 09:00,1,0,1,2,9.02,12.88,60,6.0032,11,186,197,30,0,-0.9724744150931102,52.05946805145697,13.921244121685753,4.007277393267066,23,1,0,4.688275562015716,2.198513166142916,59.5337368226787,-0.5376740138497427,59,0
05-03-2012 10:00,1,0,1,2,9.84,12.88,60,0.0,12,74,86,34,0,-3.099621854798392,61.1104073109803,18.317752557173563,4.3402285463352825,18,0,1,5.772642505452521,3.7711256456418836,168.06834964897013,-0.5547940749068763,83,1
05-03-2012 11:00,1,0,1,2,10.66,13.635,56,8.9981,17,86,103,16,1,2.7266873486416987,81.04943115370902,10.71972946025037,1.440314411448551,18,1,0,1.6601812958449214,0.8452585119990162,257.3044747840079,-0.8585590055007315,76,0
05-03-2012 12:00,1,0,1,2,10.66,15.15,52,0.0,15,122,137,27,0,-0.11005119321237355,78.41967786883814,19.77018477455293,2.963179482016467,30,0,1,7.978939105644994,3.8677782138725885,142.5125225298619,0.10856539639369678,37,1
05-03-2012 13:00,1,0,1,2,10.66,12.88,55,19.9995,11,109,120,18,1,-1.9002685763315084,3.462537717841041,14.160490025418737,4.658018217237286,20,1,1,1.1261810665797534,4.462831644866828,96.34497174205833,-0.19063376496982065,40,1
05-03-2012 14:00,1,0,1,2,11.48,12.88,57,23.9994,13,115,128,45,0,-3.3832265358425406,3.0436535737308867,8.5905258838016,3.65835210717579,28,0,0,4.043441088532323,4.076696932626988,219.3738590266563,0.26394551181143866,21,0
05-03-2012 15:00,1,0,1,2,12.3,14.395,53,12.998,20,110,130,22,1,1.1116336279163086,83.89448127704912,10.307547555392807,3.1718654318437385,36,0,1,1.6522019916960773,1.575839437852028,118.5817209244659,-0.930566874583532,75,1
05-03-2012 16:00,1,0,1,1,12.3,13.635,45,19.9995,30,180,210,31,1,1.662613026613709,57.472968753056286,17.54939123312029,3.8721778566642597,10,1,0,3.03928527520919,4.273759773160833,246.59868273556697,0.28013266362718814,23,0
05-03-2012 17:00,1,0,1,3,12.3,13.635,45,19.9995,11,376,387,39,0,1.6959721657709528,95.74273352691922,19.151669965483077,3.6457265731930724,53,1,1,4.582868736519217,3.605472191515301,3.560414669897327,0.863588827706208,50,1
05-03-2012 18:00,1,0,1,3,11.48,11.365,55,43.9989,12,363,375,12,1,-2.7971263971129723,43.159159691647574,11.117725447943098,4.768995494978556,49,1,0,7.487528692049806,3.862337526747173,34.82478226760458,0.6436627916458773,89,0
05-03-2012 19:00,1,0,1,1,10.66,12.88,53,15.0013,6,220,226,19,0,0.9533840722235212,17.67418213957438,6.1430049117281165,4.650545429063412,34,1,0,6.270869722971193,3.8640149407228495,30.778285235103198,-0.309385211902391,53,1
05-03-2012 20:00,1,0,1,1,10.66,11.365,37,31.0009,8,171,179,34,0,4.054064648584275,47.32349123878091,4.786502032023005,2.5911034346699147,27,0,1,3.607252984881982,2.5246528584430727,10.488388282548478,-0.7788882623732265,83,0
05-03-2012 21:00,1,0,1,1,10.66,11.365,37,26.0027,4,116,120,4,1,-1.468123992370125,43.65443079615231,9.540964194009442,1.1280769504408577,23,0,0,5.909452662069238,4.554881385149903,50.42228675518692,0.07691045482498704,55,1
05-03-2012 22:00,1,0,1,1,9.84,10.605,35,22.0028,2,76,78,8,0,-2.892330673581559,51.71773814385163,5.92677133308448,2.3307064459161437,29,0,0,2.963224277589671,1.0576106171599875,296.1104249962447,-0.43240830270234265,64,0
05-03-2012 23:00,1,0,1,1,9.02,9.09,37,39.0007,2,29,31,28,0,2.7214951602076196,80.79472338769499,8.41673447452547,1.8115596221169041,29,0,1,8.384777536059529,4.814223820899114,144.454517140176,-0.978450720689287,64,1
06-03-2012 00:00,1,0,1,1,9.02,10.605,37,19.9995,0,8,8,5,1,-3.231170598405486,65.55839879367761,16.689336101309866,1.526209132236573,56,0,1,4.831766481959806,0.5302095087996062,126.68275928952737,-0.18267903397528062,80,1
06-03-2012 01:00,1,0,1,1,8.2,9.85,44,16.9979,0,6,6,24,0,-2.4625127960510804,18.52753273993748,9.43975171759126,4.5517750438039695,6,1,0,7.167582631471347,3.957225226954687,273.0590165366295,0.07991811172905172,54,0
06-03-2012 02:00,1,0,1,1,8.2,9.85,44,15.0013,0,4,4,30,0,-3.993556056880375,73.44772563550613,12.817577801123026,3.839725517731283,14,1,0,3.1195323860438453,1.3375965388778233,238.4813332995082,0.5509518526695425,26,0
06-03-2012 03:00,1,0,1,1,7.38,8.335,51,19.0012,0,1,1,21,1,-2.3212568392533073,59.189621327843156,1.8021367714549008,1.1303147245168028,45,1,1,6.773414025239509,0.790620207622069,81.65564818203845,0.9594574488917393,98,1
06-03-2012 04:00,1,0,1,1,7.38,8.335,51,19.9995,0,3,3,1,0,-0.8966493378502163,57.83107305376814,15.242544594032061,4.679015374250293,57,1,0,9.267705681322415,2.7467781680834085,241.3214639381851,0.7332335363718421,39,0
06-03-2012 05:00,1,0,1,1,7.38,9.09,51,15.0013,0,25,25,44,0,-4.358421380570089,67.8256882435635,9.658084852458302,4.61203708846096,31,0,0,1.0776556688012362,2.8119627533048313,24.800966794169987,0.08305135581558787,53,0
06-03-2012 06:00,1,0,1,1,7.38,10.605,51,7.0015,3,99,102,4,1,3.7170891089730045,56.39654586565317,7.218850759393886,4.797557168722861,48,1,0,5.906008718551648,3.5091465216826316,214.7472192112512,0.6134230217272916,76,0
06-03-2012 07:00,1,0,1,1,6.56,9.09,55,8.9981,5,270,275,26,0,0.13674792216685638,45.75137363380934,12.219788568544685,4.319503991344611,12,1,0,5.009303902077217,3.1753791034309784,5.528183312268076,0.6584093495211256,75,0
06-03-2012 08:00,1,0,1,1,6.56,9.09,59,7.0015,14,487,501,24,0,0.8810363188853039,64.03802828140961,2.039715851481112,1.3155090809055623,45,1,0,5.409795673222049,0.6406283131823609,63.05651171681388,0.9334223059827746,53,0
06-03-2012 09:00,1,0,1,1,9.02,13.635,47,0.0,11,222,233,7,1,-1.287142435665456,72.37270695505751,8.27997304854322,3.491180612358956,47,0,0,1.9460157879037232,1.4197422780996647,266.2360446886729,-0.5060819687758698,70,0
06-03-2012 10:00,1,0,1,1,9.84,12.88,44,0.0,16,113,129,0,0,1.6983522955391184,22.57669428311906,16.219448620382867,1.3323518335771944,37,0,1,0.2709969517915567,3.722036344809506,112.03655460490549,-0.49631991134917763,34,1
06-03-2012 11:00,1,0,1,1,10.66,12.88,41,11.0014,20,110,130,19,0,-0.6821826414896925,49.704989423811256,5.24128105282384,3.853585327005026,47,1,0,0.7127047724031244,4.740898703895752,140.96494106238993,-0.5628878486557498,58,0
06-03-2012 12:00,1,0,1,1,10.66,13.635,41,7.0015,9,129,138,43,1,2.61313774539245,45.81724632651236,18.281922721904643,1.7880360433842575,23,0,0,2.841824045914784,3.9473881107571227,194.06829583845507,0.8023874877024102,97,1
06-03-2012 13:00,1,0,1,1,12.3,15.15,39,8.9981,16,148,164,22,1,3.2140214351540717,3.990327061128829,12.072871988997973,4.74324934545554,59,1,1,8.543937007744,4.935249858323447,208.16802709877362,0.3681117579224207,44,0
06-03-2012 14:00,1,0,1,1,13.12,15.15,36,15.0013,20,116,136,31,0,1.7184911188652272,83.44386564240058,10.815673015592465,4.736684254196275,34,0,1,8.068605583075232,1.059303430830932,43.66490505064198,-0.7202587893997285,44,0
06-03-2012 15:00,1,0,1,1,13.94,15.15,36,19.9995,24,142,166,10,0,-0.08664380825769502,37.738202393842435,7.991420014299577,3.378410571972318,38,1,0,9.95419810715393,4.8130518034684036,278.31408593888773,0.9226821294715133,60,1
06-03-2012 16:00,1,0,1,1,14.76,16.665,32,19.0012,22,228,250,38,1,2.8226935060222766,7.268923320120879,14.839988896177898,4.01070365584733,18,0,0,7.405332803580342,2.1830785929266794,170.4684097130934,0.21089304983656887,58,1
06-03-2012 17:00,1,0,1,1,14.76,16.665,34,19.0012,21,425,446,46,0,-0.05714688595150896,45.789909707648135,11.289353210004032,4.432614078896659,40,0,1,3.512220509903299,3.0218108702535105,179.63693511422383,-0.9957883886224594,80,0
06-03-2012 18:00,1,0,1,1,13.94,15.15,42,22.0028,15,442,457,23,0,-3.884900956304312,16.14808060915973,15.930845523593096,2.556584769946578,24,1,1,9.182546707708527,4.893962561983907,192.22797361168014,-0.12673951358439206,11,1
06-03-2012 19:00,1,0,1,1,13.94,15.15,46,19.9995,9,278,287,10,0,-3.836597767558938,70.44144146346648,6.6335783640946655,3.3167637896795803,27,0,0,7.906691580696523,2.5139599966015145,255.8991883216955,0.5456147598357008,51,1
06-03-2012 20:00,1,0,1,1,13.12,15.91,49,12.998,3,184,187,28,1,4.485831396330012,57.177157516765156,14.04028839013877,1.7040937929467312,19,0,1,6.989466909336358,1.9160995342701974,63.099760606701295,-0.37942060533390864,31,1
06-03-2012 21:00,1,0,1,1,13.12,15.91,49,12.998,5,143,148,25,0,-2.8643699154212388,27.01138069779352,18.868853462747364,4.941985020757068,6,1,1,5.361509120806365,4.058376078575028,273.4138985792505,0.3422228317417624,63,0
06-03-2012 22:00,1,0,1,1,11.48,13.635,56,11.0014,5,101,106,15,0,3.1592499102197635,95.04738591509741,5.598375945411411,4.717615302043628,28,1,0,7.170318000134275,3.671303870576091,234.22918439149404,0.436063558228436,95,1
06-03-2012 23:00,1,0,1,1,11.48,13.635,61,15.0013,3,51,54,34,1,-2.5329459272497146,29.174534825558073,19.620033527259753,2.9336831504211243,28,0,1,9.587705441313027,0.5982755871552672,67.15725184240601,0.6571461720815792,54,0
07-03-2012 00:00,1,0,1,1,11.48,12.88,65,19.0012,3,12,15,19,1,-0.6921990614318361,55.499690697692074,8.210545070694392,3.213337470782443,35,1,0,8.62279723298615,2.6831396205066405,239.6379097334906,0.16090797472728036,84,1
